Train No.,train Name,islno,station Code,Station Name,Arrival time,Departure time,Distance,Source Station Code,source Station Name,Destination station Code,Destination Station Name
'17231',NS NSL EXP     ,2,PKO ,PALAKOLLU      ,'10:34:00','10:35:00',9,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,3,BVRT,BHIMAVARAM TOWN,'11:14:00','11:15:00',31,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,4,AKVD,AKIVIDU        ,'11:34:00','11:35:00',49,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,5,KKLR,KAIKALUR       ,'11:54:00','11:55:00',66,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,6,GDV ,GUDIVADA JN    ,'12:30:00','12:32:00',95,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,7,BZA ,VIJAYAWADA JN  ,'13:40:00','14:05:00',139,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,8,MAG ,MANGALAGIRI    ,'14:24:00','14:25:00',151,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,9,GNT ,GUNTUR JN      ,'14:55:00','15:00:00',171,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,10,SAP ,SATTENAPALLE   ,'15:40:00','15:41:00',213,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,11,PGRL,PIDUGURALLA    ,'16:15:00','16:16:00',245,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,12,NDKD,NADIKUDI JN    ,'16:35:00','16:36:00',266,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,13,VNUP,VISHNUPURAM    ,'16:55:00','16:56:00',284,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,14,MRGA,MIRYALAGUDA    ,'17:14:00','17:15:00',304,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,15,NLDA,NALGONDA       ,'18:00:00','18:01:00',342,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,16,SC  ,SECUNDERABAD JN,'21:30:00','22:00:00',452,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,17,KMC ,KAMAREDDI      ,'00:13:00','00:15:00',560,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,18,NZB ,NIZAMABAD      ,'01:10:00','01:15:00',612,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,19,BSX ,BASAR          ,'01:45:00','01:46:00',642,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,20,MUE ,MUDKHED        ,'02:58:00','03:00:00',701,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,21,NED ,H SAHIB NANDED ,'03:35:00','03:40:00',723,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,22,PAU ,PURNA JN       ,'04:25:00','04:30:00',754,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,23,PBN ,PARBHANI JN    ,'04:58:00','05:00:00',782,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,24,J   ,JALNA          ,'06:28:00','06:30:00',897,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,25,AWB ,AURANGABAD     ,'07:30:00','07:35:00',959,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17231',NS NSL EXP     ,26,NSL ,NAGARSOL       ,'10:00:00','00:00:00',1048,NS  ,NARASAPUR      ,NSL ,NAGARSOL       
'17255',NS HYDRABAD EXP,1,NS  ,NARASAPUR      ,'00:00:00','18:55:00',0,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'17255',NS HYDRABAD EXP,2,PKO ,PALAKOLLU      ,'19:05:00','19:06:00',9,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'17255',NS HYDRABAD EXP,3,VVM ,VIRAVASARAM    ,'19:22:00','19:23:00',19,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'17255',NS HYDRABAD EXP,4,BVRM,BHIMAVARAM JN  ,'19:45:00','19:50:00',30,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'17255',NS HYDRABAD EXP,5,BVRT,BHIMAVARAM TOWN,'19:54:00','19:55:00',31,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'17255',NS HYDRABAD EXP,6,AKVD,AKIVIDU        ,'20:16:00','20:17:00',49,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'17255',NS HYDRABAD EXP,7,KKLR,KAIKALUR       ,'20:36:00','20:37:00',66,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'17255',NS HYDRABAD EXP,8,MDVL,MANDAVALLI     ,'20:47:00','20:48:00',73,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'17255',NS HYDRABAD EXP,9,GDV ,GUDIVADA JN    ,'21:23:00','21:25:00',95,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'17255',NS HYDRABAD EXP,10,BZA ,VIJAYAWADA JN  ,'22:20:00','22:35:00',139,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'17255',NS HYDRABAD EXP,11,MAG ,MANGALAGIRI    ,'22:56:00','22:57:00',151,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'17255',NS HYDRABAD EXP,12,GNT ,GUNTUR JN      ,'23:25:00','23:30:00',171,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'17255',NS HYDRABAD EXP,13,SAP ,SATTENAPALLE   ,'00:04:00','00:05:00',213,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'17255',NS HYDRABAD EXP,14,PGRL,PIDUGURALLA    ,'00:30:00','00:31:00',245,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'17255',NS HYDRABAD EXP,15,NDKD,NADIKUDI JN    ,'01:00:00','01:01:00',266,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'17255',NS HYDRABAD EXP,16,VNUP,VISHNUPURAM    ,'01:19:00','01:20:00',284,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'17255',NS HYDRABAD EXP,17,MRGA,MIRYALAGUDA    ,'01:41:00','01:42:00',304,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'17255',NS HYDRABAD EXP,18,NLDA,NALGONDA       ,'02:19:00','02:20:00',342,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'17255',NS HYDRABAD EXP,19,BN  ,BIBINAGAR      ,'03:59:00','04:00:00',419,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'17255',NS HYDRABAD EXP,20,SC  ,SECUNDERABAD JN,'04:55:00','05:00:00',452,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'17255',NS HYDRABAD EXP,21,HYB ,HYDERABAD DECAN,'05:25:00','00:00:00',461,NS  ,NARASAPUR      ,HYB ,HYDERABAD DECAN
'22816',ERS BILASPUR EX,1,ERS ,ERNAKULAM JN   ,'00:00:00','08:50:00',0,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,2,AWY ,ALUVA          ,'09:11:00','09:13:00',20,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,3,TCR ,THRISUR        ,'09:52:00','09:55:00',75,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,4,PGT ,PALAKKAD       ,'12:15:00','12:20:00',152,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,5,CBE ,COIMBATORE JN  ,'13:30:00','13:35:00',206,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,6,CBF ,COIMBATORE NRTH,'13:37:00','13:38:00',209,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,7,TUP ,TIRUPPUR       ,'14:18:00','14:20:00',256,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,8,ED  ,ERODE JN       ,'15:10:00','15:20:00',307,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,9,SA  ,SALEM JN       ,'16:16:00','16:20:00',369,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,10,JTJ ,JOLARPETTAI    ,'17:53:00','17:55:00',489,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,11,KPD ,KATPADI JN     ,'19:03:00','19:05:00',573,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,12,AJJ ,ARAKKONAM      ,'20:01:00','20:02:00',634,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,13,RU  ,RENIGUNTA JN   ,'21:35:00','21:45:00',706,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,14,BZA ,VIJAYAWADA JN  ,'03:55:00','04:05:00',1082,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,15,WL  ,WARANGAL       ,'06:43:00','06:45:00',1290,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,16,SKZR,SIRPUR KAGAZNGR,'09:23:00','09:25:00',1463,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,17,BPQ ,BALHARSHAH     ,'11:30:00','11:40:00',1533,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,18,CD  ,CHANDRAPUR     ,'11:56:00','11:59:00',1547,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,19,NGP ,NAGPUR         ,'14:45:00','14:55:00',1744,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,20,G   ,GONDIA JN      ,'16:47:00','16:49:00',1874,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,21,RJN ,RAJ NANDGAON   ,'18:07:00','18:09:00',1978,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,22,DURG,DURG           ,'18:50:00','18:55:00',2008,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,23,R   ,RAIPUR JN      ,'19:30:00','19:40:00',2044,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,24,BYT ,BHATAPARA      ,'20:34:00','20:35:00',2108,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'22816',ERS BILASPUR EX,25,BSP ,BILASPUR JN    ,'21:35:00','00:00:00',2155,ERS ,ERNAKULAM JN   ,BSP ,BILASPUR JN    
'57652',RAL SC PASSENGE,1,RAL ,REPALLE        ,'00:00:00','07:00:00',0,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,2,POA ,PALLIKONA      ,'07:07:00','07:08:00',6,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,3,BQU ,BHATTIPROLU    ,'07:16:00','07:17:00',11,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,4,PUMU,PENUMARRU      ,'07:22:00','07:23:00',14,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,5,VMU ,VEMURU         ,'07:32:00','07:33:00',21,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,6,ZPI ,ZAMPANI HALT   ,'07:40:00','07:41:00',25,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,7,CIV ,CHINNARAVURU   ,'07:50:00','07:51:00',31,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,8,TEL ,TENALI JN      ,'08:00:00','08:15:00',34,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,9,AKU ,ANGALAKUDURU   ,'08:21:00','08:22:00',38,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,10,SJL ,SGM JAGARLAMUDI,'08:27:00','08:28:00',43,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,11,VJA ,VEJANDLA       ,'08:33:00','08:34:00',48,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,12,GNT ,GUNTUR JN      ,'09:10:00','09:20:00',60,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,13,NLPD,NALLAPADU      ,'09:36:00','09:37:00',65,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,14,BDPL,BANDARUPALLE   ,'09:46:00','09:47:00',73,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,15,MDPD,MANDAPADU      ,'09:54:00','09:55:00',79,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,16,SRPM,SIRIPURAM      ,'10:00:00','10:01:00',83,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,17,LIN ,LINGAMGUNTLA   ,'10:05:00','10:06:00',86,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,18,PKPU,PEDDAKURAPADU  ,'10:12:00','10:13:00',89,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,19,GPDE,GUDIPUDI       ,'10:19:00','10:20:00',95,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,20,SAP ,SATTENAPALLE   ,'10:25:00','10:26:00',102,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,21,REM ,REDDIGUDEM     ,'10:39:00','10:40:00',114,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,22,BMKD,BELLAMKONDA    ,'10:49:00','10:50:00',120,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,23,PGRL,PIDUGURALLA    ,'11:04:00','11:05:00',134,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,24,TMLU,TUMMALACHERUVU ,'11:15:00','11:16:00',143,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,25,NDKD,NADIKUDI JN    ,'11:40:00','11:41:00',155,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,26,PDGL,PONDUGULA      ,'11:54:00','11:55:00',164,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,27,VNUP,VISHNUPURAM    ,'12:09:00','12:10:00',173,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,28,MRGA,MIRYALAGUDA    ,'12:40:00','12:42:00',193,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,29,TPPI,THIPPARTHI     ,'12:59:00','13:00:00',214,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,30,NLDA,NALGONDA       ,'13:20:00','13:21:00',231,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,31,SRMR,SRIRAMPURAM    ,'13:34:00','13:35:00',241,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,32,CTYL,CHITYALA       ,'13:49:00','13:50:00',257,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,33,RMNP,RAMANNAPETA    ,'14:14:00','14:15:00',266,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,34,VLG ,VALIGONDA      ,'14:24:00','14:25:00',278,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,35,MMPR,MAMDAPUR HALT  ,'14:29:00','14:30:00',281,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,36,NRDP,NAGIREDDIPALLI ,'14:34:00','14:35:00',288,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,37,BN  ,BIBINAGAR      ,'15:39:00','15:40:00',308,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,38,GT  ,GHATKESAR      ,'15:49:00','15:50:00',321,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,39,CHZ ,CHARLAPALLI    ,'15:59:00','16:00:00',328,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,40,MLY ,MAULA ALI      ,'16:18:00','16:19:00',335,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
'57652',RAL SC PASSENGE,41,SC  ,SECUNDERABAD JN,'17:10:00','00:00:00',341,RAL ,REPALLE        ,SC  ,SECUNDERABAD JN
